	St	Ht	Vt	N
3146	111.155796525	4.78079344478	4.71093278952	15
3147	95.559514523	4.55342083121	4.55974924211	15
3148	97.1455618606	4.56005185475	4.57621049141	15
3149	52.1880150816	3.9663444859	3.95485287239	15
3150	125.540650902	4.8200485475	4.83262961769	15
3151	97.0487483093	4.59549907403	4.57521341215	15
3152	117.74068658	4.77345094674	4.7684846349	15
3153	124.7432582	4.81033363977	4.82625769069	15
3154	107.265081496	4.66361805713	4.67530316793	15
3155	93.2121203095	4.55193778226	4.53487775948	15
3156	148.971734001	4.95810468963	5.00375658326	15
3157	44.7859764198	3.82049242377	3.80189506407	15
3158	82.981676232	4.39972431972	4.41861981513	15
3159	83.3099187116	4.39837294129	4.42256761425	15
3160	72.7894843242	4.29089775416	4.28757149867	15
3161	57.7416426099	4.06137902513	4.05597862222	15
3162	108.572344785	4.70282016132	4.687416723	15
3163	87.6084543944	4.49622327051	4.47287750464	15
3164	150.315961035	4.98839558143	5.01273948563	15
3165	60.9649653153	4.08669545996	4.11029936008	15
3166	123.53309339	4.82637662894	4.81650908284	15
3167	173.787223161	5.14391086875	5.15783169552	15
3168	118.035952345	4.81067027411	4.77098925895	15
3169	114.319414133	4.76726986716	4.73899640881	15
3170	109.963356131	4.70019523925	4.70014718421	15
3171	96.5072675147	4.60745470107	4.56961831654	15
3172	169.422255448	5.11168444165	5.13239415168	15
3173	137.211004994	4.88584074629	4.9215199234	15
3174	58.7055379879	4.05078826924	4.0725340663	15
3175	113.301676957	4.72988094744	4.73005396896	15
3176	238.162481059	5.45681132992	5.47295313427	15
3177	70.8363895308	4.23917778072	4.26037284508	15
3178	80.9591306526	4.35981609369	4.39394446749	15
3179	137.121872692	4.91359564921	4.92087011208	15
3180	71.2153427428	4.30853906262	4.26570828316	15
3181	82.3108262843	4.41818871541	4.41050264562	15
3182	105.067456007	4.65587810315	4.65460258205	15
3183	150.528309007	5.01402047512	5.01415116621	15
3184	114.593186695	4.7365888737	4.74138834959	15
3185	185.75901181	5.2301647744	5.22445019822	15
3186	212.637819325	5.37690230764	5.35959033967	15
3187	117.822531759	4.79182554936	4.76917952422	15
3188	133.425085091	4.8814099605	4.89354015996	15
3189	96.547381196	4.57819066823	4.5700338847	15
3190	74.1923561558	4.3525633495	4.3066611281	15
3191	39.5673138647	3.74725724856	3.67800336997	15
3192	109.928794351	4.68311155901	4.69983283211	15
3193	174.73634738	5.17076076147	5.16327825148	15
3194	99.1874348175	4.62604285366	4.59701134112	15
3195	101.728824778	4.67102768308	4.62231069237	15
3196	123.005187227	4.85263587959	4.81222652706	15
3197	104.441222909	4.65512852969	4.64862445296	15
3198	87.1732575653	4.46851514521	4.46789760458	15
3199	46.1408785515	3.83965808564	3.83169929356	15
3200	33.9902858533	3.62029193924	3.5260747736	15
3201	111.127104617	4.73699849134	4.71067463284	15
3202	201.747238143	5.33886964568	5.30701561756	15
3203	129.098820791	4.842227318	4.86057816374	15
3204	82.6494756372	4.38816649992	4.41460847987	15
3205	63.8082899334	4.13478057802	4.15588311817	15
3206	114.91957919	4.72950914899	4.74423257234	15
3207	55.7380335383	4.07268409137	4.02066274225	15
3208	70.0746858769	4.25559479933	4.24956161437	15
3209	140.460932823	4.93224743621	4.94492939191	15
3210	169.641903893	5.12791414355	5.13368976768	15
3211	112.346895212	4.69730672388	4.72159136328	15
3212	149.224019858	4.96895471585	5.00544866582	15
3213	91.1087165879	4.50451496304	4.51205348122	15
3214	202.875336698	5.31887167367	5.31259168546	15
3215	53.4858711866	4.01470125875	3.97941752905	15
3216	78.9407726862	4.33972556134	4.36869785846	15
3217	104.272411243	4.61337449462	4.64700681352	15
3218	86.3803026456	4.47255604854	4.45875967118	15
3219	88.0276244558	4.4537654953	4.47765067949	15
3220	155.350848145	5.04188508447	5.0456860954	15
3221	80.0190506848	4.36344379402	4.38226473988	15
3222	82.8980573796	4.44756514785	4.41761162857	15
3223	81.6461228212	4.41685985341	4.40239433294	15
3224	116.208666796	4.74918534501	4.7553874268	15
3225	120.537851701	4.82953456217	4.7919638256	15
3226	133.294776671	4.86536732857	4.89256304166	15
3227	68.1315792259	4.19364290766	4.22144082411	15
3228	153.728822795	5.02383047654	5.03519015928	15
3229	65.4219301426	4.16199674373	4.18085752554	15
3230	120.607501819	4.83192179562	4.7925414865	15
3231	106.995325046	4.63274199683	4.67278514235	15
3232	196.19021142	5.29923521085	5.27908465506	15
3233	84.2988735337	4.41902516543	4.43436850233	15
3234	131.293958469	4.85767432552	4.87743876707	15
3235	48.7138696465	3.88919672134	3.88596378721	15
3236	78.8630985115	4.35182015873	4.36771341897	15
3237	51.9595997581	3.98429475689	3.95046648889	15
3238	57.5510640376	4.06245095485	4.05267262392	15
3239	80.4742525582	4.37312025709	4.38793728927	15
3240	149.077166033	5.00659041908	5.00446406472	15
3241	171.749630415	5.15047857197	5.14603777922	15
